Name	Length	EffectiveLength	TPMKO	NumReadKO	TPMCtrl	NumReadsCtrl	Diff
ENSMUST00000238079.2	2159	1958.61	34.8673	0.55917	0	0	0.55917
ENSMUST00000145664.9	8187	7986.61	8.46786	0.553749	0	0	0.553749
ENSMUST00000139177.2	284	104.906	624.621	0.536528	0	0	0.536528
ENSMUST00000124002.2	1359	1158.61	54.2462	0.514616	0	0	0.514616
ENSMUST00000239119.2	3930	3729.61	16.5426	0.505177	0	0	0.505177
ENSMUST00000065297.6	3930	3729.61	16.5426	0.505177	0	0	0.505177
ENSMUST00000166464.2	750	549.611	111.106	0.5	0	0	0.5
ENSMUST00000108931.3	750	549.611	111.106	0.5	0	0	0.5
ENSMUST00000072035.4	945	744.611	82.0095	0.5	0	0	0.5
ENSMUST00000081996.2	945	744.611	82.0095	0.5	0	0	0.5
ENSMUST00000123229.8	639	438.611	139.224	0.5	0	0	0.5
ENSMUST00000130001.2	639	438.611	139.224	0.5	0	0	0.5
ENSMUST00000221814.2	1362	1161.61	172.026	1.63618	197.43	1.13635	0.49983
ENSMUST00000020379.13	2829	2628.61	22.5471	0.485281	0	0	0.485281
ENSMUST00000140604.3	2558	2357.61	24.7886	0.47852	0	0	0.47852
ENSMUST00000230111.2	1904	1703.61	33.7368	0.470599	0	0	0.470599
ENSMUST00000135503.2	348	153.488	352.394	0.442873	0	0	0.442873
ENSMUST00000122148.8	10712	10511.6	5.12178	0.440825	0	0	0.440825
ENSMUST00000118987.2	10712	10511.6	5.12178	0.440825	0	0	0.440825
ENSMUST00000056512.14	3063	2862.61	17.6862	0.414547	0	0	0.414547
ENSMUST00000142592.2	749	548.611	86.0062	0.386341	0	0	0.386341
ENSMUST00000178293.9	4275	4074.61	11.4215	0.381055	0	0	0.381055
ENSMUST00000145811.2	747	546.611	84.1556	0.37665	0	0	0.37665
ENSMUST00000021784.10	4764	4563.61	9.18082	0.343057	0	0	0.343057
ENSMUST00000156464.2	434	234.047	172.994	0.33152	0	0	0.33152
ENSMUST00000148843.10	21452	21251.6	7.60758	1.32378	9.51107	1.00152	0.32226
ENSMUST00000112046.2	4937	4736.61	7.80366	0.302651	0	0	0.302651
ENSMUST00000234102.2	2505	2304.61	15.4385	0.291325	0	0	0.291325
ENSMUST00000145118.8	4427	4226.61	8.08858	0.279925	0	0	0.279925
ENSMUST00000233011.2	1852	1651.61	20.5953	0.278517	0	0	0.278517
ENSMUST00000111449.8	4441	4240.61	7.79722	0.270735	0	0	0.270735
ENSMUST00000117582.2	1068	867.611	106.34	0.755436	112.999	0.485776	0.26966
ENSMUST00000020830.14	4839	4638.61	22.9107	0.870167	26.1422	0.600851	0.269316
ENSMUST00000164677.2	531	330.617	97.6968	0.264473	0	0	0.264473
ENSMUST00000222588.2	4765	4564.61	112.964	4.22201	176.856	4	0.22201000000000004
ENSMUST00000212227.2	3323	3122.61	8.54073	0.218368	0	0	0.218368
ENSMUST00000111427.9	13050	12849.6	1.97394	0.207682	0	0	0.207682
ENSMUST00000222942.2	2589	2388.61	8.96673	0.17537	0	0	0.17537
ENSMUST00000141699.2	779	578.611	422.15	2	636.646	1.82525	0.17474999999999996
ENSMUST00000119838.9	1077	876.611	22.7819	0.163521	0	0	0.163521
ENSMUST00000102834.8	8084	7883.61	33.2916	2.149	51.1998	2	0.14900000000000002
ENSMUST00000044985.14	10726	10525.6	1.37323	0.11835	0	0	0.11835
ENSMUST00000159732.2	1632	1431.61	9.53694	0.111792	0	0	0.111792
ENSMUST00000210489.2	6330	6129.61	21.8754	1.09791	32.9254	1	0.09790999999999994
ENSMUST00000120373.2	240	79.8279	110.109	0.0719702	0	0	0.0719702
ENSMUST00000215087.2	889	688.611	6.96289	0.039259	0	0	0.039259
ENSMUST00000106051.8	5049	4848.61	0.926104	0.0367666	0	0	0.0367666
ENSMUST00000032813.10	15352	15151.6	0.25557	0.0317063	0	0	0.0317063
ENSMUST00000047363.14	4396	4195.61	116.334	3.9965	190.787	3.96625	0.03025000000000011
ENSMUST00000176205.8	4372	4171.61	0.700696	0.0239337	0	0	0.0239337
ENSMUST00000179893.9	15358	15157.6	0.172765	0.0214419	0	0	0.0214419
ENSMUST00000027736.13	4395	4194.61	16.2644	0.558607	25.9712	0.539784	0.018822999999999923
ENSMUST00000161973.2	1069	868.611	34.0349	0.242062	52.2263	0.224777	0.017284999999999995
ENSMUST00000116273.9	3008	2807.61	86.9995	2	142.531	1.98282	0.017179999999999973
ENSMUST00000206592.2	2152	1951.61	1.06289	0.0169847	0	0	0.0169847
ENSMUST00000103160.5	1369	1168.61	1.48975	0.0142547	0	0	0.0142547
ENSMUST00000121285.8	5922	5721.61	21.294	0.997589	34.6867	0.983372	0.014216999999999924
ENSMUST00000068747.14	7614	7413.61	0.231315	0.0140414	0	0	0.0140414
ENSMUST00000238610.2	5173	4972.61	0.284224	0.0115724	0	0	0.0115724
ENSMUST00000105346.10	2839	2638.61	0.527451	0.0113955	0	0	0.0113955
ENSMUST00000039259.7	5633	5432.61	0.223651	0.00994846	0	0	0.00994846
ENSMUST00000169256.5	10968	10767.6	0.0941661	0.00830215	0	0	0.00830215
ENSMUST00000078496.12	8220	8019.61	0.103161	0.00677401	0	0	0.00677401
ENSMUST00000064536.13	4443	4242.61	0.192747	0.00669573	0	0	0.00669573
ENSMUST00000020377.13	2842	2641.61	0.171441	0.00370818	0	0	0.00370818
ENSMUST00000184404.8	2964	2763.61	0.1013	0.00229226	0	0	0.00229226
ENSMUST00000154679.8	2406	2205.61	0.124761	0.00225313	0	0	0.00225313
ENSMUST00000159610.8	8230	8029.61	0.0300792	0.00197759	0	0	0.00197759
ENSMUST00000178774.3	498	297.641	0.529545	0.00129054	0	0	0.00129054
ENSMUST00000233295.2	3460	3259.61	0.0464841	0.00124064	0	0	0.00124064
ENSMUST00000171637.8	6638	6437.61	0.0233106	0.00122873	0	0	0.00122873
ENSMUST00000197539.5	2515	2314.61	0.0626422	0.00118719	0	0	0.00118719
ENSMUST00000227202.2	1074	873.611	0.116567	0.000833816	0	0	0.000833816
ENSMUST00000239323.2	7330	7129.61	17.1297	0.999981	28.2895	0.999372	0.0006089999999999707
ENSMUST00000113718.8	3278	3077.61	0.0142571	0.00035927	0	0	0.00035927
ENSMUST00000227259.2	2481	2280.61	0.0172394	0.000321922	0	0	0.000321922
ENSMUST00000227811.2	6792	6591.61	0.00250126	0.000134998	0	0	0.000134998
ENSMUST00000135696.2	645	444.611	0.0363931	0.000132488	0	0	0.000132488
ENSMUST00000153655.8	2484	2283.61	53.4812	0.999998	88.3667	0.999879	0.00011900000000009126
ENSMUST00000133301.8	1113	912.611	0.00951424	7.10945e-05	0	0	7.10945e-05
ENSMUST00000096194.9	6667	6466.61	0.00125873	6.66478e-05	0	0	6.66478e-05
ENSMUST00000032093.12	7754	7553.61	0.000845238	5.22769e-05	0	0	5.22769e-05
ENSMUST00000202131.4	7349	7148.61	0.000890478	5.2122e-05	0	0	5.2122e-05
ENSMUST00000076275.11	5941	5740.61	0.000987242	4.64043e-05	0	0	4.64043e-05
ENSMUST00000101551.10	4469	4268.61	0.000457941	1.60056e-05	0	0	1.60056e-05
ENSMUST00000224590.2	266	93.8168	0.0179277	1.37715e-05	0	0	1.37715e-05
ENSMUST00000170828.2	452	251.831	0.0038972	8.03596e-06	0	0	8.03596e-06
ENSMUST00000216478.2	4416	4215.61	0.000173503	5.98885e-06	0	0	5.98885e-06
ENSMUST00000170263.9	2096	1895.61	0.000323022	5.0137e-06	0	0	5.0137e-06
ENSMUST00000105720.8	2594	2393.61	0.000192533	3.77342e-06	0	0	3.77342e-06
ENSMUST00000215180.2	4382	4181.61	2.96709e-05	1.0159e-06	0	0	1.0159e-06
ENSMUST00000084953.13	3365	3164.61	3.79117e-05	9.82358e-07	0	0	9.82358e-07
ENSMUST00000060095.15	8383	8182.61	1.42535e-05	9.5497e-07	0	0	9.5497e-07
ENSMUST00000221470.2	3576	3375.61	1.42987e-05	3.95208e-07	0	0	3.95208e-07
ENSMUST00000114493.2	3619	3418.61	1.20968e-05	3.38606e-07	0	0	3.38606e-07
ENSMUST00000132274.8	4203	4002.61	1.00865e-05	3.30566e-07	0	0	3.30566e-07
ENSMUST00000109020.9	3438	3237.61	7.57724e-06	2.00869e-07	0	0	2.00869e-07
ENSMUST00000132517.8	6696	6495.61	3.27434e-06	1.74149e-07	0	0	1.74149e-07
ENSMUST00000105741.2	3044	2843.61	6.3878e-06	1.4873e-07	0	0	1.4873e-07
ENSMUST00000057330.15	2290	2089.61	8.63826e-06	1.47798e-07	0	0	1.47798e-07
ENSMUST00000175941.8	4423	4222.61	4.2297e-06	1.4624e-07	0	0	1.4624e-07
ENSMUST00000079996.13	3169	2968.61	4.16533e-06	1.01246e-07	0	0	1.01246e-07
ENSMUST00000177019.8	2626	2425.61	4.87827e-06	9.68865e-08	0	0	9.68865e-08
ENSMUST00000051416.12	1656	1455.61	6.16765e-06	7.35092e-08	0	0	7.35092e-08
ENSMUST00000168483.9	4244	4043.61	6.02655e-07	1.99533e-08	0	0	1.99533e-08
ENSMUST00000112392.8	6652	6451.61	3.62879e-07	1.91693e-08	0	0	1.91693e-08
ENSMUST00000222978.2	3841	3640.61	6.22489e-07	1.85559e-08	0	0	1.85559e-08
ENSMUST00000138030.2	638	437.611	3.38112e-06	1.2115e-08	0	0	1.2115e-08
ENSMUST00000042662.10	2240	2039.61	59.8792	1	98.95	1	0.0
ENSMUST00000221897.2	1589	1388.61	87.9514	1	145.339	1	0.0
ENSMUST00000024954.11	5516	5315.61	45.9516	2	75.9347	2	0.0
ENSMUST00000232611.2	2390	2189.61	55.7772	1	92.1714	1	0.0
ENSMUST00000030610.3	2321	2120.61	57.5921	1	95.1705	1	0.0
ENSMUST00000050826.14	13986	13785.6	8.85926	1	14.6399	1	0.0
ENSMUST00000192611.2	2989	2788.61	87.5922	2	144.746	2	0.0
ENSMUST00000180544.3	2568	2367.61	51.5838	1	85.2419	1	0.0
ENSMUST00000232202.2	1062	861.611	141.746	1	234.235	1	0.0
ENSMUST00000120381.9	5867	5666.61	43.1053	2	71.2311	2	0.0
ENSMUST00000047218.5	1565	1364.61	178.997	2	295.791	2	0.0
ENSMUST00000171711.2	1200	999.611	122.178	1	201.898	1	0.0
ENSMUST00000136756.2	1901	1700.61	71.8156	1	118.675	1	0.0
ENSMUST00000112123.4	2296	2095.61	58.2791	1	96.3059	1	0.0
ENSMUST00000237237.2	2689	2488.61	49.0757	1	81.0973	1	0.0
ENSMUST00000102494.8	3114	2913.61	41.9172	1	69.2679	1	0.0
ENSMUST00000171561.8	6607	6406.61	19.0632	1	31.5018	1	0.0
ENSMUST00000147954.2	565	364.612	334.96	1	553.519	1	0.0
ENSMUST00000159547.3	5709	5508.61	22.1708	1	36.6371	1	0.0
ENSMUST00000172599.2	843	642.611	190.053	1	314.062	1	0.0
ENSMUST00000101560.4	3738	3537.61	34.5234	1	57.0497	1	0.0
ENSMUST00000115799.2	9888	9687.61	25.2137	2	41.6655	2	0.0
ENSMUST00000199954.2	3319	3118.61	78.3236	2	129.429	2	0.0
ENSMUST00000110216.2	1323	1122.61	108.791	1	179.777	1	0.0
ENSMUST00000078257.7	1218	1017.61	240.033	2	396.654	2	0.0
ENSMUST00000017891.14	2462	2261.61	54.0015	1	89.2371	1	0.0
ENSMUST00000037998.6	6492	6291.61	19.4116	1	32.0776	1	0.0
ENSMUST00000124763.2	7496	7295.61	16.7402	1	27.6632	1	0.0
ENSMUST00000091583.6	6871	6670.61	18.3087	1	30.255	1	0.0
ENSMUST00000139734.2	2539	2338.61	104.447	2	172.598	2	0.0
ENSMUST00000029315.13	2112	1911.61	63.8887	1	105.576	1	0.0
ENSMUST00000027650.13	2533	2332.61	52.3578	1	86.5209	1	0.0
ENSMUST00000159569.9	11276	11075.6	11.027	1	18.222	1	0.0
ENSMUST00000033325.9	4027	3826.61	31.9161	1	52.7411	1	0.0
ENSMUST00000037099.9	4119	3918.61	31.1667	1	51.5028	1	0.0
ENSMUST00000113742.3	1344	1143.61	106.794	1	176.476	1	0.0
ENSMUST00000102483.5	560	359.612	339.617	1	561.214	1	0.0
ENSMUST00000089024.13	1902	1701.61	71.7734	1	118.605	1	0.0
ENSMUST00000209300.2	1881	1680.61	72.6702	1	120.087	1	0.0
ENSMUST00000166030.2	2712	2511.61	48.6263	1	80.3546	1	0.0
ENSMUST00000208318.2	3044	2843.61	42.949	1	70.973	1	0.0
ENSMUST00000074077.12	2064	1863.61	65.5342	1	108.295	1	0.0
ENSMUST00000153194.2	2282	2081.61	176.013	3	290.861	3	0.0
ENSMUST00000039577.8	2574	2373.61	51.4534	1	85.0264	1	0.0
ENSMUST00000033995.14	1039	838.611	145.634	1	240.659	1	0.0
ENSMUST00000186619.7	2337	2136.61	57.1608	1	94.4578	1	0.0
ENSMUST00000156312.2	3423	3222.61	37.8979	1	62.6261	1	0.0
ENSMUST00000078286.6	2606	2405.61	50.769	1	83.8954	1	0.0
ENSMUST00000135002.2	652	451.611	540.865	2	893.776	2	0.0
ENSMUST00000114900.8	4944	4743.61	51.4926	2	85.0911	2	0.0
ENSMUST00000035076.9	3657	3456.61	35.3324	1	58.3866	1	0.0
ENSMUST00000030676.8	8973	8772.61	27.8436	2	46.0113	2	0.0
ENSMUST00000179695.5	5833	5632.61	21.6827	1	35.8306	1	0.0
ENSMUST00000046389.5	1898	1697.61	287.77	4	475.538	4	0.0
ENSMUST00000030145.9	3442	3241.61	37.6758	1	62.259	1	0.0
ENSMUST00000011934.13	81999	81798.6	1.49306	1	2.46727	1	0.0
ENSMUST00000113796.8	11011	10810.6	22.5945	2	37.3373	2	0.0
ENSMUST00000018470.10	3013	2812.61	86.8448	2	143.51	2	0.0
ENSMUST00000189257.7	4974	4773.61	51.169	2	84.5564	2	0.0
ENSMUST00000128755.8	2573	2372.61	51.4751	1	85.0622	1	0.0
ENSMUST00000137302.3	2996	2795.61	43.6865	1	72.1916	1	0.0
ENSMUST00000141006.2	1890	1689.61	72.2831	1	119.447	1	0.0
ENSMUST00000156878.8	4752	4551.61	26.8323	1	44.3403	1	0.0
ENSMUST00000174189.2	14369	14168.6	0	0	1.55487e-07	1.09159e-08	-1.09159e-08
ENSMUST00000116437.8	2730	2529.61	0	0	9.75822e-07	1.2231e-08	-1.2231e-08
ENSMUST00000107122.8	6867	6666.61	0	0	4.14999e-07	1.37085e-08	-1.37085e-08
ENSMUST00000024757.14	4560	4359.61	0	0	7.91644e-07	1.71007e-08	-1.71007e-08
ENSMUST00000100514.3	4264	4063.61	0	0	8.77328e-07	1.76649e-08	-1.76649e-08
ENSMUST00000080435.9	4353	4152.61	0	0	9.08728e-07	1.86979e-08	-1.86979e-08
ENSMUST00000072572.13	4960	4759.61	0	0	1.17811e-06	2.77841e-08	-2.77841e-08
ENSMUST00000066107.10	1647	1446.61	0	0	4.13715e-06	2.96544e-08	-2.96544e-08
ENSMUST00000067414.13	13117	12916.6	0	0	4.89207e-07	3.13096e-08	-3.13096e-08
ENSMUST00000028282.15	5419	5218.61	0	0	2.61756e-06	6.76844e-08	-6.76844e-08
ENSMUST00000182697.8	2704	2503.61	0	0	5.49169e-06	6.81254e-08	-6.81254e-08
ENSMUST00000110711.9	2723	2522.61	0	0	6.24721e-06	7.80859e-08	-7.80859e-08
ENSMUST00000084979.11	6849	6648.61	0	0	2.53954e-06	8.36608e-08	-8.36608e-08
ENSMUST00000112618.9	5759	5558.61	0	0	3.18606e-06	8.77519e-08	-8.77519e-08
ENSMUST00000182997.3	1557	1356.61	0	0	1.52937e-05	1.02803e-07	-1.02803e-07
ENSMUST00000112408.9	4708	4507.61	0	0	4.60459e-06	1.02843e-07	-1.02843e-07
ENSMUST00000167633.8	3275	3074.61	0	0	7.01685e-06	1.06898e-07	-1.06898e-07
ENSMUST00000150545.8	1299	1098.61	0	0	2.02016e-05	1.09968e-07	-1.09968e-07
ENSMUST00000168776.8	3267	3066.61	0	0	8.3972e-06	1.27594e-07	-1.27594e-07
ENSMUST00000185343.7	3846	3645.61	0	0	7.74009e-06	1.39815e-07	-1.39815e-07
ENSMUST00000144693.2	3343	3142.61	0	0	9.35371e-06	1.4565e-07	-1.4565e-07
ENSMUST00000026407.9	1063	862.611	0	0	3.57656e-05	1.52868e-07	-1.52868e-07
ENSMUST00000112436.9	10685	10484.6	0	0	3.51128e-06	1.82413e-07	-1.82413e-07
ENSMUST00000056176.8	5221	5020.61	0	0	7.49323e-06	1.86407e-07	-1.86407e-07
ENSMUST00000165392.8	1643	1442.61	0	0	2.64479e-05	1.8905e-07	-1.8905e-07
ENSMUST00000110085.11	4588	4387.61	0	0	9.20899e-06	2.00206e-07	-2.00206e-07
ENSMUST00000091505.11	3449	3248.61	0	0	1.337e-05	2.15212e-07	-2.15212e-07
ENSMUST00000011398.13	2250	2049.61	0	0	2.56526e-05	2.60519e-07	-2.60519e-07
ENSMUST00000107598.9	6830	6629.61	0	0	7.95924e-06	2.61455e-07	-2.61455e-07
ENSMUST00000105390.8	3513	3312.61	0	0	1.66264e-05	2.729e-07	-2.729e-07
ENSMUST00000174302.8	4692	4491.61	0	0	1.24182e-05	2.76374e-07	-2.76374e-07
ENSMUST00000149964.9	8209	8008.61	0	0	7.42899e-06	2.94797e-07	-2.94797e-07
ENSMUST00000052029.10	5533	5332.61	0	0	1.16201e-05	3.07034e-07	-3.07034e-07
ENSMUST00000150853.2	3475	3274.61	0	0	1.90967e-05	3.09852e-07	-3.09852e-07
ENSMUST00000222641.2	3471	3270.61	0	0	2.10281e-05	3.40773e-07	-3.40773e-07
ENSMUST00000239436.2	1897	1696.61	0	0	4.66718e-05	3.9235e-07	-3.9235e-07
ENSMUST00000208119.2	2173	1972.61	0	0	4.03829e-05	3.94708e-07	-3.94708e-07
ENSMUST00000109090.8	6230	6029.61	0	0	1.38907e-05	4.15001e-07	-4.15001e-07
ENSMUST00000203482.2	2227	2026.61	0	0	4.17536e-05	4.19277e-07	-4.19277e-07
ENSMUST00000186627.7	3840	3639.61	0	0	2.33365e-05	4.2085e-07	-4.2085e-07
ENSMUST00000169687.8	5745	5544.61	0	0	1.72599e-05	4.74182e-07	-4.74182e-07
ENSMUST00000047412.11	4243	4042.61	0	0	2.37217e-05	4.75165e-07	-4.75165e-07
ENSMUST00000200441.5	2154	1953.61	0	0	5.00866e-05	4.84837e-07	-4.84837e-07
ENSMUST00000067780.10	2999	2798.61	0	0	3.82985e-05	5.31082e-07	-5.31082e-07
ENSMUST00000209423.2	9419	9218.61	0	0	1.18901e-05	5.43109e-07	-5.43109e-07
ENSMUST00000220162.2	2304	2103.61	0	0	5.6024e-05	5.8395e-07	-5.8395e-07
ENSMUST00000087864.12	7326	7125.61	0	0	1.93828e-05	6.84346e-07	-6.84346e-07
ENSMUST00000043881.12	5437	5236.61	0	0	2.68046e-05	6.95498e-07	-6.95498e-07
ENSMUST00000128646.8	5416	5215.61	0	0	2.82691e-05	7.30556e-07	-7.30556e-07
ENSMUST00000038738.7	3464	3263.61	0	0	5.05863e-05	8.18028e-07	-8.18028e-07
ENSMUST00000075666.8	4618	4417.61	0	0	4.07342e-05	8.91627e-07	-8.91627e-07
ENSMUST00000118466.8	1567	1366.61	0	0	0.000157529	1.0667e-06	-1.0667e-06
ENSMUST00000025253.12	6876	6675.61	0	0	3.50457e-05	1.15921e-06	-1.15921e-06
ENSMUST00000112848.8	6761	6560.61	0	0	4.24476e-05	1.37986e-06	-1.37986e-06
ENSMUST00000029194.12	6717	6516.61	0	0	5.05475e-05	1.63214e-06	-1.63214e-06
ENSMUST00000079510.6	3713	3512.61	0	0	0.000145862	2.53869e-06	-2.53869e-06
ENSMUST00000220715.2	4035	3834.61	0	0	0.0001337	2.54033e-06	-2.54033e-06
ENSMUST00000078226.10	3164	2963.61	0	0	0.000245728	3.60838e-06	-3.60838e-06
ENSMUST00000162134.2	2314	2113.61	0	0	0.000373601	3.91264e-06	-3.91264e-06
ENSMUST00000233774.2	7674	7473.61	0	0	0.000109972	4.07238e-06	-4.07238e-06
ENSMUST00000113973.8	6130	5929.61	0	0	0.000139851	4.10894e-06	-4.10894e-06
ENSMUST00000112272.2	3650	3449.61	0	0	0.000241763	4.13235e-06	-4.13235e-06
ENSMUST00000112400.8	4682	4481.61	0	0	0.000222031	4.93042e-06	-4.93042e-06
ENSMUST00000135158.9	6108	5907.61	0	0	0.000184292	5.39455e-06	-5.39455e-06
ENSMUST00000105786.3	12299	12098.6	0	0	9.19947e-05	5.51486e-06	-5.51486e-06
ENSMUST00000107127.8	6806	6605.61	0	0	0.000196231	6.42269e-06	-6.42269e-06
ENSMUST00000165566.8	9146	8945.61	0	0	0.000149912	6.64481e-06	-6.64481e-06
ENSMUST00000169721.3	4288	4087.61	0	0	0.000348076	7.04985e-06	-7.04985e-06
ENSMUST00000076335.12	6276	6075.61	0	0	0.000237696	7.15564e-06	-7.15564e-06
ENSMUST00000109047.3	1480	1279.61	6.96365e-06	7.2961e-08	0.00144284	9.14814e-06	-9.075179e-06
ENSMUST00000163691.3	1902	1701.61	0	0	0.00120168	1.01318e-05	-1.01318e-05
ENSMUST00000036462.12	3074	2873.61	0	0	0.000725265	1.03267e-05	-1.03267e-05
ENSMUST00000133615.2	3870	3669.61	0	0	0.000615914	1.11989e-05	-1.11989e-05
ENSMUST00000162460.8	3706	3505.61	0	0	0.000754457	1.31049e-05	-1.31049e-05
ENSMUST00000127401.8	2807	2606.61	0	0	0.00113752	1.46917e-05	-1.46917e-05
ENSMUST00000024756.5	2534	2333.61	0	0	0.00152976	1.76884e-05	-1.76884e-05
ENSMUST00000188330.7	3819	3618.61	0	0	0.00112666	2.02009e-05	-2.02009e-05
ENSMUST00000177768.3	3898	3697.61	8.38651e-06	2.5391e-07	0.0011579	2.12144e-05	-2.0960490000000003e-05
ENSMUST00000000096.12	3011	2810.61	0	0	0.00161635	2.25099e-05	-2.25099e-05
ENSMUST00000041558.15	10608	10407.6	1.76924e-07	1.5077e-08	0.000490136	2.52758e-05	-2.5260723e-05
ENSMUST00000082411.1	348	153.488	0	0	0.0336274	2.55743e-05	-2.55743e-05
ENSMUST00000195612.2	3790	3589.61	0	0	0.00151893	2.70161e-05	-2.70161e-05
ENSMUST00000067908.14	4422	4221.61	0	0	0.00132595	2.77358e-05	-2.77358e-05
ENSMUST00000029694.14	4300	4099.61	0	0	0.00183927	3.73616e-05	-3.73616e-05
ENSMUST00000132151.8	7467	7266.61	1.82843e-06	1.08789e-07	0.0010467	3.7687e-05	-3.7578211e-05
ENSMUST00000097718.9	13675	13474.6	2.20124e-07	2.42862e-08	0.000621511	4.14956e-05	-4.1471313800000006e-05
ENSMUST00000110627.8	5494	5293.61	0	0	0.00158887	4.16752e-05	-4.16752e-05
ENSMUST00000238927.2	3429	3228.61	0	0	0.00277942	4.44637e-05	-4.44637e-05
ENSMUST00000098792.10	3429	3228.61	0	0	0.00277942	4.44637e-05	-4.44637e-05
ENSMUST00000198699.2	1080	879.611	0.00013388	9.64236e-07	0.0113794	4.95962e-05	-4.8631964e-05
ENSMUST00000025983.13	3819	3618.61	0	0	0.00328073	5.88233e-05	-5.88233e-05
ENSMUST00000113262.2	3198	2997.61	0	0	0.00535154	7.9486e-05	-7.9486e-05
ENSMUST00000097311.9	3197	2996.61	0	0	0.00669214	9.93646e-05	-9.93646e-05
ENSMUST00000166472.8	2770	2569.61	0	0	0.00813658	0.000103597	-0.000103597
ENSMUST00000176185.8	4090	3889.61	0	0	0.00539193	0.000103917	-0.000103917
ENSMUST00000232433.2	3162	2961.61	0	0	0.00763	0.000111967	-0.000111967
ENSMUST00000109262.8	2515	2314.61	8.64429e-05	1.63826e-06	0.0105401	0.000120881	-0.00011924273999999999
ENSMUST00000161318.8	4489	4288.61	0.000206719	7.25893e-06	0.00609658	0.000129551	-0.00012229207
ENSMUST00000113158.8	6602	6401.61	0	0	0.00392535	0.00012451	-0.00012451
ENSMUST00000238975.2	9191	8990.61	1.63937e-06	1.20682e-07	0.00462433	0.000206004	-0.000205883318
ENSMUST00000114140.10	1941	1740.61	4.86737e-06	6.93701e-08	0.0267899	0.000231052	-0.00023098262990000002
ENSMUST00000164831.8	2937	2736.61	0	0	0.0180549	0.000244818	-0.000244818
ENSMUST00000110242.8	4250	4049.61	1.75766e-05	5.82807e-07	0.0131282	0.000263424	-0.00026284119300000003
ENSMUST00000207582.2	692	491.611	0	0	0.111019	0.00027043	-0.00027043
ENSMUST00000107959.8	3060	2859.61	0	0	0.019124	0.000270971	-0.000270971
ENSMUST00000153280.2	2031	1830.61	0	0	0.0338362	0.000306913	-0.000306913
ENSMUST00000093162.4	7526	7325.61	0	0	0.00930657	0.000337808	-0.000337808
ENSMUST00000136348.8	7446	7245.61	0	0	0.00945329	0.000339387	-0.000339387
ENSMUST00000200830.4	2384	2183.61	0	0	0.0415686	0.000449757	-0.000449757
ENSMUST00000121393.9	4402	4201.61	126.013	4.3352	208.261	4.33571	-0.0005099999999993443
ENSMUST00000113747.8	2720	2519.61	0	0	0.0453477	0.000566143	-0.000566143
ENSMUST00000054883.4	7409	7208.61	0.000316692	1.86924e-05	0.0175861	0.000628141	-0.0006094486
ENSMUST00000090804.12	4325	4124.61	1.81012e-05	6.11319e-07	0.032047	0.000654948	-0.000654336681
ENSMUST00000108184.3	5491	5290.61	5.17855e-05	2.24332e-06	0.026373	0.000691358	-0.00068911468
ENSMUST00000239200.2	11121	10920.6	0	0	0.0164512	0.000890185	-0.000890185
ENSMUST00000216313.2	1288	1087.61	0	0	0.166876	0.0008993	-0.0008993
ENSMUST00000098098.9	5061	4860.61	0	0	0.0471998	0.00113676	-0.00113676
ENSMUST00000208199.2	4391	4190.61	0	0	0.0569563	0.00118265	-0.00118265
ENSMUST00000200388.2	6609	6408.61	0	0	0.0523256	0.00166156	-0.00166156
ENSMUST00000048896.8	2650	2449.61	0	0	0.149352	0.00181278	-0.00181278
ENSMUST00000058688.7	8492	8291.61	0	0	0.0454695	0.00186808	-0.00186808
ENSMUST00000080658.12	1993	1792.61	0	0	0.216155	0.00191994	-0.00191994
ENSMUST00000103239.10	6225	6024.61	0	0	0.0674308	0.00201291	-0.00201291
ENSMUST00000112402.8	4641	4440.61	0	0	0.104874	0.00230754	-0.00230754
ENSMUST00000201908.4	2378	2177.61	0	0	0.262662	0.00283409	-0.00283409
ENSMUST00000111115.8	3259	3058.61	0.26472	0.0066296	0.650769	0.00986252	-0.0032329199999999994
ENSMUST00000164947.9	1074	873.611	0.116567	0.000833816	1.11618	0.00483158	-0.003997764
ENSMUST00000177820.2	1074	873.611	0.116567	0.000833816	1.11618	0.00483158	-0.003997764
ENSMUST00000107152.9	3788	3587.61	0	0	0.245554	0.00436505	-0.00436505
ENSMUST00000072249.13	3787	3586.61	0.00177264	5.20574e-05	0.269843	0.00479547	-0.0047434126
ENSMUST00000034878.12	3658	3457.61	0	0	0.281508	0.00482285	-0.00482285
ENSMUST00000089593.7	1074	873.611	0	0	1.11618	0.00483158	-0.00483158
ENSMUST00000179353.8	3219	3018.61	0	0	0.327089	0.00489225	-0.00489225
ENSMUST00000159690.8	4132	3931.61	0	0	0.256015	0.00498739	-0.00498739
ENSMUST00000163455.9	3577	3376.61	0	0	0.328362	0.00549378	-0.00549378
ENSMUST00000197443.5	6578	6377.61	0	0	0.200701	0.00634226	-0.00634226
ENSMUST00000118886.9	4811	4610.61	0.000289793	1.09401e-05	0.287015	0.00655693	-0.0065459899
ENSMUST00000112405.9	4634	4433.61	0	0	0.301798	0.00662995	-0.00662995
ENSMUST00000144060.8	3538	3337.61	0.000812982	2.22174e-05	0.426928	0.00706036	-0.0070381426
ENSMUST00000164837.3	2523	2322.61	0	0	0.633002	0.00728481	-0.00728481
