Name	Length	EffectiveLength	TPMKO	NumReadKO	TPMCtrl	NumReadsCtrl	Diff
ENSMUST00000019615.11	7851	7650.61	11.0977	1.0222	0	0	11.0977
ENSMUST00000113447.8	7679	7478.61	11.0791	0.997544	0	0	11.0791
ENSMUST00000149781.8	7759	7558.61	10.9888	1	0	0	10.9888
ENSMUST00000047734.15	4933	4732.61	10.9599	0.624477	0	0	10.9599
ENSMUST00000198518.5	7780	7579.61	10.9583	1	0	0	10.9583
ENSMUST00000105031.4	7807	7606.61	10.9194	1	0	0	10.9194
ENSMUST00000110307.3	4761	4560.61	10.8855	0.597695	0	0	10.8855
ENSMUST00000077853.5	7844	7643.61	10.8666	1	0	0	10.8666
ENSMUST00000109401.8	8453	8252.61	10.8109	1.07414	0	0	10.8109
ENSMUST00000234965.2	8024	7823.61	10.6166	1	0	0	10.6166
ENSMUST00000111449.8	4441	4240.61	10.5741	0.539857	0	0	10.5741
ENSMUST00000234102.2	2505	2304.61	10.4996	0.291325	0	0	10.4996
ENSMUST00000236235.2	8159	7958.61	10.4365	1	0	0	10.4365
ENSMUST00000169266.8	8221	8020.61	10.3558	1	0	0	10.3558
ENSMUST00000053033.14	40378	40177.6	10.3366	5	0	0	10.3366
ENSMUST00000100772.10	8269	8068.61	10.292	0.999785	0	0	10.292
ENSMUST00000160260.9	13022	12821.6	10.2102	1.5761	0	0	10.2102
ENSMUST00000031583.15	8482	8281.61	10.0295	1	0	0	10.0295
ENSMUST00000051209.11	8694	8493.61	9.77912	1	0	0	9.77912
ENSMUST00000068911.13	9767	9566.61	9.20843	1.0606	0	0	9.20843
ENSMUST00000063605.15	5463	5262.61	47.3491	3	38.34	1	9.009099999999997
ENSMUST00000145664.9	8187	7986.61	8.98503	0.863953	0	0	8.98503
ENSMUST00000032879.15	9456	9255.61	8.97402	1	0	0	8.97402
ENSMUST00000224819.2	9482	9281.61	8.94888	1	0	0	8.94888
ENSMUST00000022063.14	9559	9358.61	8.87525	1	0	0	8.87525
ENSMUST00000178293.9	4275	4074.61	8.69702	0.426643	0	0	8.69702
ENSMUST00000142742.9	10123	9922.61	8.56605	1.02333	0	0	8.56605
ENSMUST00000164219.8	10089	9888.61	8.39956	1	0	0	8.39956
ENSMUST00000176205.8	4372	4171.61	8.39309	0.421535	0	0	8.39309
ENSMUST00000085774.11	10352	10151.6	8.18195	1	0	0	8.18195
ENSMUST00000110617.2	10469	10268.6	8.08873	1	0	0	8.08873
ENSMUST00000233892.2	21388	21187.6	8.03701	2.05014	0	0	8.03701
ENSMUST00000171929.8	11120	10919.6	7.6065	1	0	0	7.6065
ENSMUST00000071370.7	11451	11250.6	7.38271	1	0	0	7.38271
ENSMUST00000117556.8	10916	10715.6	7.35249	0.948548	0	0	7.35249
ENSMUST00000021784.10	4764	4563.61	7.32216	0.402305	0	0	7.32216
ENSMUST00000145118.8	4427	4226.61	6.83847	0.347984	0	0	6.83847
ENSMUST00000112046.2	4937	4736.61	6.58507	0.375523	0	0	6.58507
ENSMUST00000233266.2	12956	12755.6	6.51164	1	0	0	6.51164
ENSMUST00000031122.9	13737	13536.6	6.50629	1.06036	0	0	6.50629
ENSMUST00000079934.12	13304	13103.6	6.33869	0.999996	0	0	6.33869
ENSMUST00000237060.2	1623	1422.61	233.542	4	227.238	1.60218	6.304000000000002
ENSMUST00000095737.5	14847	14646.6	5.67094	1	0	0	5.67094
ENSMUST00000233351.2	15057	14856.6	5.59078	1	0	0	5.59078
ENSMUST00000067048.8	15637	15436.6	5.38072	1	0	0	5.38072
ENSMUST00000137197.9	16554	16353.6	5.079	1	0	0	5.079
ENSMUST00000103160.5	1369	1168.61	5.00061	0.070356	0	0	5.00061
ENSMUST00000196248.2	19300	19099.6	4.8971	1.12609	0	0	4.8971
ENSMUST00000178774.3	498	297.641	4.76562	0.0170774	0	0	4.76562
ENSMUST00000215087.2	889	688.611	4.73541	0.039259	0	0	4.73541
ENSMUST00000214374.2	15300	15099.6	4.48788	0.81586	0	0	4.48788
ENSMUST00000206592.2	2152	1951.61	3.31067	0.0777888	0	0	3.31067
ENSMUST00000122148.8	10712	10511.6	3.22682	0.408368	0	0	3.22682
ENSMUST00000118987.2	10712	10511.6	3.22682	0.408368	0	0	3.22682
ENSMUST00000111427.9	13050	12849.6	2.74007	0.423896	0	0	2.74007
ENSMUST00000106051.8	5049	4848.61	2.06038	0.120275	0	0	2.06038
ENSMUST00000105346.10	2839	2638.61	2.03782	0.0647364	0	0	2.03782
ENSMUST00000111115.8	3259	3058.61	2.53496	0.0933477	0.650605	0.00986252	1.8843549999999998
ENSMUST00000197539.5	2515	2314.61	1.69464	0.0472242	0	0	1.69464
ENSMUST00000224590.2	266	93.8168	1.48388	0.00167606	0	0	1.48388
ENSMUST00000044985.14	10726	10525.6	1.44617	0.183263	0	0	1.44617
ENSMUST00000154679.8	2406	2205.61	1.39347	0.0370029	0	0	1.39347
ENSMUST00000184404.8	2964	2763.61	1.12371	0.0373886	0	0	1.12371
ENSMUST00000238610.2	5173	4972.61	1.10144	0.0659405	0	0	1.10144
ENSMUST00000020377.13	2842	2641.61	1.02704	0.0326636	0	0	1.02704
ENSMUST00000227202.2	1074	873.611	0.969717	0.0101993	0	0	0.969717
ENSMUST00000068747.14	7614	7413.61	0.932509	0.0832321	0	0	0.932509
ENSMUST00000135696.2	645	444.611	0.806795	0.00431868	0	0	0.806795
ENSMUST00000064536.13	4443	4242.61	0.700609	0.0357863	0	0	0.700609
ENSMUST00000078496.12	8220	8019.61	0.620482	0.0599088	0	0	0.620482
ENSMUST00000032813.10	15352	15151.6	0.564587	0.102991	0	0	0.564587
ENSMUST00000020316.4	3024	2823.61	0.49658	0.0168812	0	0	0.49658
ENSMUST00000179893.9	15358	15157.6	0.44468	0.0811496	0	0	0.44468
ENSMUST00000233295.2	3460	3259.61	0.424986	0.0166782	0	0	0.424986
ENSMUST00000227259.2	2481	2280.61	0.415196	0.0114002	0	0	0.415196
ENSMUST00000169256.5	10968	10767.6	0.396895	0.0514522	0	0	0.396895
ENSMUST00000113718.8	3278	3077.61	0.328871	0.0121856	0	0	0.328871
ENSMUST00000159610.8	8230	8029.61	0.292674	0.0282935	0	0	0.292674
ENSMUST00000171637.8	6638	6437.61	0.281979	0.0218549	0	0	0.281979
ENSMUST00000170828.2	452	251.831	0.259134	0.00078567	0	0	0.259134
ENSMUST00000227811.2	6792	6591.61	0.124804	0.00990438	0	0	0.124804
ENSMUST00000076275.11	5941	5740.61	0.0508063	0.00351143	0	0	0.0508063
ENSMUST00000133301.8	1113	912.611	0.0454932	0.000499851	0	0	0.0454932
ENSMUST00000105720.8	2594	2393.61	0.0454418	0.00130954	0	0	0.0454418
ENSMUST00000096194.9	6667	6466.61	0.0421778	0.00328374	0	0	0.0421778
ENSMUST00000170263.9	2096	1895.61	0.0300317	0.00068539	0	0	0.0300317
ENSMUST00000202131.4	7349	7148.61	0.0284741	0.00245064	0	0	0.0284741
ENSMUST00000032093.12	7754	7553.61	0.026996	0.00245506	0	0	0.026996
ENSMUST00000161318.8	4489	4288.61	0.0245938	0.00126984	0.00609505	0.000129551	0.018498749999999998
ENSMUST00000101551.10	4469	4268.61	0.0175993	0.000904463	0	0	0.0175993
ENSMUST00000216478.2	4416	4215.61	0.0129426	0.000656886	0	0	0.0129426
ENSMUST00000084953.13	3365	3164.61	0.00573319	0.000218436	0	0	0.00573319
ENSMUST00000175941.8	4423	4222.61	0.00551731	0.00028049	0	0	0.00551731
ENSMUST00000215180.2	4382	4181.61	0.00442849	0.00022295	0	0	0.00442849
ENSMUST00000109020.9	3438	3237.61	0.00433527	0.000168985	0	0	0.00433527
ENSMUST00000198699.2	1080	879.611	0.0156384	0.000165612	0.0113766	4.95962e-05	0.0042618
ENSMUST00000114493.2	3619	3418.61	0.00383998	0.000158047	0	0	0.00383998
ENSMUST00000105741.2	3044	2843.61	0.00310294	0.000106231	0	0	0.00310294
ENSMUST00000221470.2	3576	3375.61	0.00308643	0.000125434	0	0	0.00308643
ENSMUST00000138030.2	638	437.611	0.00284822	1.50062e-05	0	0	0.00284822
ENSMUST00000057330.15	2290	2089.61	0.00273839	6.8892e-05	0	0	0.00273839
ENSMUST00000051416.12	1656	1455.61	0.00256865	4.50152e-05	0	0	0.00256865
ENSMUST00000168483.9	4244	4043.61	0.00243194	0.000118394	0	0	0.00243194
ENSMUST00000177019.8	2626	2425.61	0.00239118	6.98299e-05	0	0	0.00239118
ENSMUST00000109047.3	1480	1279.61	0.00382482	5.89246e-05	0.00144248	9.14814e-06	0.00238234
ENSMUST00000132274.8	4203	4002.61	0.00233457	0.000112502	0	0	0.00233457
ENSMUST00000060095.15	8383	8182.61	0.00217944	0.000214706	0	0	0.00217944
ENSMUST00000177768.3	3898	3697.61	0.0028349	0.000126202	0.00115761	2.12144e-05	0.00167729
ENSMUST00000079996.13	3169	2968.61	0.00153077	5.47106e-05	0	0	0.00153077
ENSMUST00000132517.8	6696	6495.61	0.00126288	9.87624e-05	0	0	0.00126288
ENSMUST00000146411.9	1188	987.611	0.000701482	8.34086e-06	0	0	0.000701482
ENSMUST00000222978.2	3841	3640.61	0.000566056	2.48109e-05	0	0	0.000566056
ENSMUST00000170690.8	2195	1994.61	0.000340943	8.18745e-06	0	0	0.000340943
ENSMUST00000112392.8	6652	6451.61	0.000255515	1.98469e-05	0	0	0.000255515
ENSMUST00000239111.2	7629	7428.61	0.0002168	1.93899e-05	0	0	0.0002168
ENSMUST00000041042.13	1957	1756.61	0.000182384	3.85719e-06	0	0	0.000182384
ENSMUST00000109262.8	2515	2314.61	0.0107039	0.000298282	0.0105374	0.000120881	0.00016649999999999998
ENSMUST00000142193.8	2279	2078.61	0.000151507	3.79154e-06	0	0	0.000151507
ENSMUST00000201503.4	632	431.611	0.000143089	7.43542e-07	0	0	0.000143089
ENSMUST00000111343.2	2423	2222.61	0.000127285	3.40604e-06	0	0	0.000127285
ENSMUST00000216937.3	5392	5191.61	0.000103829	6.48978e-06	0	0	0.000103829
ENSMUST00000109946.9	5545	5344.61	0.000100927	6.49426e-06	0	0	0.000100927
ENSMUST00000238712.2	5251	5050.61	9.24743e-05	5.62306e-06	0	0	9.24743e-05
ENSMUST00000050567.11	3641	3440.61	8.02489e-05	3.32416e-06	0	0	8.02489e-05
ENSMUST00000000161.14	2633	2432.61	7.65618e-05	2.24229e-06	0	0	7.65618e-05
ENSMUST00000132151.8	7467	7266.61	0.00112299	9.82466e-05	0.00104644	3.7687e-05	7.654999999999988e-05
ENSMUST00000110160.9	1446	1245.61	7.5847e-05	1.13744e-06	0	0	7.5847e-05
ENSMUST00000029194.12	6717	6516.61	0.000117609	9.22718e-06	5.05348e-05	1.63214e-06	6.70742e-05
ENSMUST00000078876.4	960	759.611	5.87383e-05	5.37181e-07	0	0	5.87383e-05
ENSMUST00000200441.5	2154	1953.61	8.84165e-05	2.0796e-06	5.00739e-05	4.84837e-07	3.8342599999999994e-05
ENSMUST00000110773.9	13577	13376.6	2.52389e-05	4.06466e-06	0	0	2.52389e-05
ENSMUST00000105735.9	3038	2837.61	2.21975e-05	7.5834e-07	0	0	2.21975e-05
ENSMUST00000067780.10	2999	2798.61	5.97012e-05	2.01156e-06	3.82889e-05	5.31082e-07	2.1412299999999998e-05
ENSMUST00000089207.13	4127	3926.61	1.95648e-05	9.24914e-07	0	0	1.95648e-05
ENSMUST00000043881.12	5437	5236.61	4.24604e-05	2.67696e-06	2.67978e-05	6.95498e-07	1.5662599999999998e-05
ENSMUST00000141648.3	404	204.834	1.48474e-05	3.6615e-08	0	0	1.48474e-05
ENSMUST00000113235.8	3473	3272.61	1.03717e-05	4.08651e-07	0	0	1.03717e-05
ENSMUST00000044271.15	4121	3920.61	6.99221e-06	3.30047e-07	0	0	6.99221e-06
ENSMUST00000113446.8	7860	7659.61	6.05179e-06	5.58083e-07	0	0	6.05179e-06
ENSMUST00000217755.2	3841	3640.61	4.3493e-06	1.90635e-07	0	0	4.3493e-06
ENSMUST00000056889.15	6697	6496.61	3.86498e-06	3.02303e-07	0	0	3.86498e-06
ENSMUST00000029180.14	4283	4082.61	3.64861e-06	1.79339e-07	0	0	3.64861e-06
ENSMUST00000003907.14	2167	1966.61	3.04131e-06	7.20091e-08	0	0	3.04131e-06
ENSMUST00000113001.9	3340	3139.61	1.44915e-06	5.47769e-08	0	0	1.44915e-06
ENSMUST00000167746.8	9727	9526.61	1.34518e-06	1.54287e-07	0	0	1.34518e-06
ENSMUST00000150734.8	7063	6862.61	1.13668e-06	9.3915e-08	0	0	1.13668e-06
ENSMUST00000146030.8	3707	3506.61	1.0977e-06	4.63426e-08	0	0	1.0977e-06
ENSMUST00000077925.7	5869	5668.61	7.41467e-07	5.06031e-08	0	0	7.41467e-07
ENSMUST00000228674.2	2488	2287.61	6.14295e-07	1.69187e-08	0	0	6.14295e-07
ENSMUST00000022609.7	2851	2650.61	6.09083e-07	1.94371e-08	0	0	6.09083e-07
ENSMUST00000112618.9	5759	5558.61	3.57708e-06	2.39388e-07	3.18525e-06	8.77519e-08	3.9182999999999977e-07
ENSMUST00000144693.2	3343	3142.61	9.6998e-06	3.66996e-07	9.35136e-06	1.4565e-07	3.4843999999999933e-07
ENSMUST00000072572.13	4960	4759.61	1.48236e-06	8.49442e-08	1.17782e-06	2.77841e-08	3.0453999999999984e-07
ENSMUST00000111452.8	7800	7599.61	3.02292e-07	2.76584e-08	0	0	3.02292e-07
ENSMUST00000113562.9	4515	4314.61	2.82029e-07	1.46502e-08	0	0	2.82029e-07
ENSMUST00000174189.2	14369	14168.6	4.01336e-07	6.8461e-08	1.55448e-07	1.09159e-08	2.4588800000000004e-07
ENSMUST00000002603.12	5599	5398.61	2.35151e-07	1.5284e-08	0	0	2.35151e-07
ENSMUST00000177642.8	7806	7605.61	1.87824e-07	1.71986e-08	0	0	1.87824e-07
ENSMUST00000106762.8	11847	11646.6	1.39507e-07	1.95616e-08	0	0	1.39507e-07
ENSMUST00000116437.8	2730	2529.61	9.26612e-07	2.82202e-08	9.75576e-07	1.2231e-08	-4.896400000000004e-08
ENSMUST00000107122.8	6867	6666.61	0	0	4.14894e-07	1.37085e-08	-4.14894e-07
ENSMUST00000067414.13	13117	12916.6	0	0	4.89084e-07	3.13096e-08	-4.89084e-07
ENSMUST00000024757.14	4560	4359.61	0	0	7.91444e-07	1.71007e-08	-7.91444e-07
ENSMUST00000100514.3	4264	4063.61	0	0	8.77107e-07	1.76649e-08	-8.77107e-07
ENSMUST00000169687.8	5745	5544.61	1.63657e-05	1.09248e-06	1.72555e-05	4.74182e-07	-8.897999999999995e-07
ENSMUST00000080435.9	4353	4152.61	0	0	9.08499e-07	1.86979e-08	-9.08499e-07
ENSMUST00000110711.9	2723	2522.61	4.92699e-06	1.49637e-07	6.24563e-06	7.80859e-08	-1.3186400000000006e-06
ENSMUST00000028282.15	5419	5218.61	1.06607e-06	6.69804e-08	2.6169e-06	6.76844e-08	-1.5508299999999998e-06
ENSMUST00000112436.9	10685	10484.6	1.60628e-06	2.0276e-07	3.5104e-06	1.82413e-07	-1.9041199999999998e-06
ENSMUST00000084979.11	6849	6648.61	0	0	2.5389e-06	8.36608e-08	-2.5389e-06
ENSMUST00000174302.8	4692	4491.61	9.24969e-06	5.00193e-07	1.2415e-05	2.76374e-07	-3.1653100000000007e-06
ENSMUST00000066107.10	1647	1446.61	0	0	4.1361e-06	2.96544e-08	-4.1361e-06
ENSMUST00000112408.9	4708	4507.61	0	0	4.60343e-06	1.02843e-07	-4.60343e-06
ENSMUST00000182697.8	2704	2503.61	0	0	5.4903e-06	6.81254e-08	-5.4903e-06
ENSMUST00000107598.9	6830	6629.61	2.39002e-06	1.90764e-07	7.95723e-06	2.61455e-07	-5.567209999999999e-06
ENSMUST00000047412.11	4243	4042.61	1.74293e-05	8.48302e-07	2.37157e-05	4.75165e-07	-6.286400000000001e-06
ENSMUST00000167633.8	3275	3074.61	0	0	7.01508e-06	1.06898e-07	-7.01508e-06
ENSMUST00000149964.9	8209	8008.61	0	0	7.42712e-06	2.94797e-07	-7.42712e-06
ENSMUST00000056176.8	5221	5020.61	0	0	7.49134e-06	1.86407e-07	-7.49134e-06
ENSMUST00000185343.7	3846	3645.61	0	0	7.73814e-06	1.39815e-07	-7.73814e-06
ENSMUST00000168776.8	3267	3066.61	0	0	8.39508e-06	1.27594e-07	-8.39508e-06
ENSMUST00000110085.11	4588	4387.61	0	0	9.20667e-06	2.00206e-07	-9.20667e-06
ENSMUST00000052029.10	5533	5332.61	0	0	1.16172e-05	3.07034e-07	-1.16172e-05
ENSMUST00000182997.3	1557	1356.61	3.66681e-06	5.98896e-08	1.52899e-05	1.02803e-07	-1.162309e-05
ENSMUST00000209423.2	9419	9218.61	0	0	1.18871e-05	5.43109e-07	-1.18871e-05
ENSMUST00000091505.11	3449	3248.61	0	0	1.33667e-05	2.15212e-07	-1.33667e-05
ENSMUST00000109090.8	6230	6029.61	0	0	1.38872e-05	4.15001e-07	-1.38872e-05
ENSMUST00000105390.8	3513	3312.61	0	0	1.66222e-05	2.729e-07	-1.66222e-05
ENSMUST00000150853.2	3475	3274.61	0	0	1.90918e-05	3.09852e-07	-1.90918e-05
ENSMUST00000087864.12	7326	7125.61	0	0	1.93779e-05	6.84346e-07	-1.93779e-05
ENSMUST00000150545.8	1299	1098.61	0	0	2.01965e-05	1.09968e-07	-2.01965e-05
ENSMUST00000075666.8	4618	4417.61	2.05185e-05	1.09129e-06	4.07239e-05	8.91627e-07	-2.0205399999999998e-05
ENSMUST00000222641.2	3471	3270.61	0	0	2.10228e-05	3.40773e-07	-2.10228e-05
ENSMUST00000186627.7	3840	3639.61	0	0	2.33306e-05	4.2085e-07	-2.33306e-05
ENSMUST00000011398.13	2250	2049.61	0	0	2.56462e-05	2.60519e-07	-2.56462e-05
ENSMUST00000165392.8	1643	1442.61	0	0	2.64413e-05	1.8905e-07	-2.64413e-05
ENSMUST00000128646.8	5416	5215.61	0	0	2.82619e-05	7.30556e-07	-2.82619e-05
ENSMUST00000025253.12	6876	6675.61	0	0	3.50369e-05	1.15921e-06	-3.50369e-05
ENSMUST00000026407.9	1063	862.611	0	0	3.57566e-05	1.52868e-07	-3.57566e-05
ENSMUST00000208119.2	2173	1972.61	0	0	4.03727e-05	3.94708e-07	-4.03727e-05
ENSMUST00000203482.2	2227	2026.61	0	0	4.1743e-05	4.19277e-07	-4.1743e-05
ENSMUST00000112848.8	6761	6560.61	0	0	4.24369e-05	1.37986e-06	-4.24369e-05
ENSMUST00000239436.2	1897	1696.61	0	0	4.66601e-05	3.9235e-07	-4.66601e-05
ENSMUST00000038738.7	3464	3263.61	0	0	5.05736e-05	8.18028e-07	-5.05736e-05
ENSMUST00000220162.2	2304	2103.61	0	0	5.60098e-05	5.8395e-07	-5.60098e-05
ENSMUST00000233774.2	7674	7473.61	3.68605e-05	3.31665e-06	0.000109944	4.07238e-06	-7.30835e-05
ENSMUST00000105786.3	12299	12098.6	0	0	9.19715e-05	5.51486e-06	-9.19715e-05
ENSMUST00000220715.2	4035	3834.61	0	0	0.000133667	2.54033e-06	-0.000133667
ENSMUST00000113973.8	6130	5929.61	0	0	0.000139816	4.10894e-06	-0.000139816
ENSMUST00000135158.9	6108	5907.61	4.43675e-05	3.15562e-06	0.000184246	5.39455e-06	-0.0001398785
ENSMUST00000079510.6	3713	3512.61	0	0	0.000145825	2.53869e-06	-0.000145825
ENSMUST00000165566.8	9146	8945.61	0	0	0.000149874	6.64481e-06	-0.000149874
ENSMUST00000118466.8	1567	1366.61	0	0	0.000157489	1.0667e-06	-0.000157489
ENSMUST00000107127.8	6806	6605.61	0	0	0.000196181	6.42269e-06	-0.000196181
ENSMUST00000112400.8	4682	4481.61	0	0	0.000221975	4.93042e-06	-0.000221975
ENSMUST00000076335.12	6276	6075.61	0	0	0.000237636	7.15564e-06	-0.000237636
ENSMUST00000112272.2	3650	3449.61	0	0	0.000241702	4.13235e-06	-0.000241702
ENSMUST00000078226.10	3164	2963.61	0	0	0.000245666	3.60838e-06	-0.000245666
ENSMUST00000162134.2	2314	2113.61	9.28828e-05	2.36357e-06	0.000373507	3.91264e-06	-0.0002806242
ENSMUST00000169721.3	4288	4087.61	0	0	0.000347988	7.04985e-06	-0.000347988
ENSMUST00000041558.15	10608	10407.6	0.000136832	1.71454e-05	0.000490013	2.52758e-05	-0.00035318099999999994
ENSMUST00000097718.9	13675	13474.6	0.000139159	2.25754e-05	0.000621354	4.14956e-05	-0.00048219499999999993
ENSMUST00000133615.2	3870	3669.61	0	0	0.000615759	1.11989e-05	-0.000615759
ENSMUST00000036462.12	3074	2873.61	0	0	0.000725082	1.03267e-05	-0.000725082
ENSMUST00000162460.8	3706	3505.61	0	0	0.000754267	1.31049e-05	-0.000754267
ENSMUST00000188330.7	3819	3618.61	0	0	0.00112637	2.02009e-05	-0.00112637
ENSMUST00000127401.8	2807	2606.61	0	0	0.00113724	1.46917e-05	-0.00113724
ENSMUST00000163691.3	1902	1701.61	0	0	0.00120138	1.01318e-05	-0.00120138
ENSMUST00000067908.14	4422	4221.61	0	0	0.00132561	2.77358e-05	-0.00132561
ENSMUST00000195612.2	3790	3589.61	0	0	0.00151855	2.70161e-05	-0.00151855
ENSMUST00000024756.5	2534	2333.61	0	0	0.00152937	1.76884e-05	-0.00152937
ENSMUST00000110627.8	5494	5293.61	0	0	0.00158847	4.16752e-05	-0.00158847
ENSMUST00000000096.12	3011	2810.61	0	0	0.00161595	2.25099e-05	-0.00161595
ENSMUST00000029694.14	4300	4099.61	0	0	0.00183881	3.73616e-05	-0.00183881
ENSMUST00000054883.4	7409	7208.61	0.0151337	0.00131342	0.0175816	0.000628141	-0.0024478999999999994
ENSMUST00000238927.2	3429	3228.61	0	0	0.00277871	4.44637e-05	-0.00277871
ENSMUST00000098792.10	3429	3228.61	0	0	0.00277871	4.44637e-05	-0.00277871
ENSMUST00000025983.13	3819	3618.61	0	0	0.00327991	5.88233e-05	-0.00327991
ENSMUST00000238975.2	9191	8990.61	0.000732098	7.9244e-05	0.00462317	0.000206004	-0.003891072
ENSMUST00000113158.8	6602	6401.61	0	0	0.00392436	0.00012451	-0.00392436
ENSMUST00000113262.2	3198	2997.61	0	0	0.00535019	7.9486e-05	-0.00535019
ENSMUST00000176185.8	4090	3889.61	0	0	0.00539057	0.000103917	-0.00539057
ENSMUST00000097311.9	3197	2996.61	0	0	0.00669045	9.93646e-05	-0.00669045
ENSMUST00000232433.2	3162	2961.61	0	0	0.00762808	0.000111967	-0.00762808
ENSMUST00000166472.8	2770	2569.61	0	0	0.00813453	0.000103597	-0.00813453
ENSMUST00000093162.4	7526	7325.61	0	0	0.00930422	0.000337808	-0.00930422
ENSMUST00000136348.8	7446	7245.61	0	0	0.00945091	0.000339387	-0.00945091
ENSMUST00000110242.8	4250	4049.61	0.00275894	0.000134513	0.0131249	0.000263424	-0.01036596
ENSMUST00000239200.2	11121	10920.6	0	0	0.016447	0.000890185	-0.016447
ENSMUST00000108184.3	5491	5290.61	0.0087125	0.000554954	0.0263664	0.000691358	-0.0176539
ENSMUST00000164831.8	2937	2736.61	0	0	0.0180503	0.000244818	-0.0180503
ENSMUST00000107959.8	3060	2859.61	0	0	0.0191192	0.000270971	-0.0191192
ENSMUST00000114140.10	1941	1740.61	0.0027185	5.6969e-05	0.0267832	0.000231052	-0.0240647
ENSMUST00000090804.12	4325	4124.61	0.00566365	0.000281247	0.0320389	0.000654948	-0.026375250000000003
ENSMUST00000082411.1	348	153.488	0	0	0.0336189	2.55743e-05	-0.0336189
ENSMUST00000153280.2	2031	1830.61	0	0	0.0338277	0.000306913	-0.0338277
ENSMUST00000200830.4	2384	2183.61	0	0	0.0415582	0.000449757	-0.0415582
ENSMUST00000113747.8	2720	2519.61	0	0	0.0453363	0.000566143	-0.0453363
ENSMUST00000058688.7	8492	8291.61	0	0	0.0454581	0.00186808	-0.0454581
ENSMUST00000098098.9	5061	4860.61	0	0	0.0471879	0.00113676	-0.0471879
ENSMUST00000200388.2	6609	6408.61	0	0	0.0523124	0.00166156	-0.0523124
ENSMUST00000208199.2	4391	4190.61	0	0	0.056942	0.00118265	-0.056942
ENSMUST00000103239.10	6225	6024.61	0	0	0.0674138	0.00201291	-0.0674138
ENSMUST00000072249.13	3787	3586.61	0.175771	0.00758997	0.269774	0.00479547	-0.094003
ENSMUST00000112402.8	4641	4440.61	0	0	0.104848	0.00230754	-0.104848
ENSMUST00000207582.2	692	491.611	0	0	0.110991	0.00027043	-0.110991
ENSMUST00000164947.9	1074	873.611	0.969717	0.0101993	1.1159	0.00483158	-0.14618299999999984
ENSMUST00000177820.2	1074	873.611	0.969717	0.0101993	1.1159	0.00483158	-0.14618299999999984
ENSMUST00000048896.8	2650	2449.61	0	0	0.149314	0.00181278	-0.149314
ENSMUST00000216313.2	1288	1087.61	0	0	0.166834	0.0008993	-0.166834
ENSMUST00000197443.5	6578	6377.61	0	0	0.20065	0.00634226	-0.20065
ENSMUST00000102939.9	9736	9535.61	0	0	0.210201	0.00993411	-0.210201
ENSMUST00000080658.12	1993	1792.61	0	0	0.2161	0.00191994	-0.2161
ENSMUST00000003726.16	5957	5756.61	0.358	0.0248118	0.582802	0.0166278	-0.22480200000000006
ENSMUST00000107152.9	3788	3587.61	0	0	0.245492	0.00436505	-0.245492
ENSMUST00000159690.8	4132	3931.61	0	0	0.255951	0.00498739	-0.255951
ENSMUST00000201908.4	2378	2177.61	0	0	0.262596	0.00283409	-0.262596
ENSMUST00000118886.9	4811	4610.61	0.0170782	0.000948002	0.286943	0.00655693	-0.2698648
ENSMUST00000108415.10	7095	6894.61	0	0	0.270698	0.00925	-0.270698
ENSMUST00000034878.12	3658	3457.61	0	0	0.281437	0.00482285	-0.281437
ENSMUST00000112405.9	4634	4433.61	0	0	0.301722	0.00662995	-0.301722
ENSMUST00000000894.6	2755	2554.61	0.419545	0.0129036	0.74279	0.00940453	-0.32324499999999995
ENSMUST00000179353.8	3219	3018.61	0	0	0.327006	0.00489225	-0.327006
ENSMUST00000163455.9	3577	3376.61	0	0	0.32828	0.00549378	-0.32828
ENSMUST00000202046.4	7222	7021.61	0	0	0.367695	0.0127959	-0.367695
ENSMUST00000144060.8	3538	3337.61	0.0363089	0.00145901	0.42682	0.00706036	-0.3905111
ENSMUST00000112401.8	4632	4431.61	0	0	0.408222	0.00896611	-0.408222
ENSMUST00000165316.8	4426	4225.61	1.06384	0.0541222	1.6116	0.0337516	-0.54776
ENSMUST00000164837.3	2523	2322.61	0	0	0.632843	0.00728481	-0.632843
ENSMUST00000163507.8	2816	2615.61	0	0	0.752773	0.0097585	-0.752773
ENSMUST00000090785.9	8101	7900.61	0.13791	0.0131179	0.932935	0.0365307	-0.795025
ENSMUST00000165066.8	13529	13328.6	0.0991998	0.0159186	0.91905	0.0607114	-0.8198502000000001
ENSMUST00000128570.9	8436	8235.61	0	0	0.839405	0.0342621	-0.839405
ENSMUST00000074371.13	2408	2207.61	0	0	0.90843	0.0099394	-0.90843
ENSMUST00000180250.8	5020	4819.61	0	0	0.99458	0.0237573	-0.99458
ENSMUST00000123594.8	1728	1527.61	0.570707	0.0104963	1.61243	0.0122078	-1.0417230000000002
ENSMUST00000089593.7	1074	873.611	0	0	1.1159	0.00483158	-1.1159
ENSMUST00000105847.8	3028	2827.61	0	0	1.22567	0.0171767	-1.22567
ENSMUST00000064821.14	4682	4481.61	0	0	1.27377	0.0282925	-1.27377
ENSMUST00000097739.5	10583	10382.6	18.1057	2.26324	19.4333	1	-1.3276000000000003
ENSMUST00000231184.2	3103	2902.61	0	0	1.34893	0.0194055	-1.34893
ENSMUST00000095914.7	3015	2814.61	0	0	1.42489	0.0198768	-1.42489
